"Date","Price","Open","High","Low","Vol.","Change %"
"May 10, 2016","703.07","694.00","704.55","693.50","6.11M","3.43%"
"May 09, 2016","679.75","673.95","686.98","671.41","3.98M","0.86%"
"May 06, 2016","673.95","656.05","676.95","656.01","4.37M","2.25%"
"May 05, 2016","659.09","673.31","676.49","656.00","4.88M","-1.76%"
"May 04, 2016","670.90","662.59","674.00","662.14","4.64M","-0.06%"
"May 03, 2016","671.32","677.36","680.30","670.43","4.92M","-1.83%"
"May 02, 2016","683.85","663.92","685.50","662.03","6.58M","3.68%"
"Apr 29, 2016","659.59","666.00","669.98","654.00","10.31M","9.57%"
"Apr 28, 2016","602.00","615.54","626.80","599.20","7.87M","-0.75%"
"Apr 27, 2016","606.57","611.80","615.95","601.28","4.07M","-1.67%"
"Apr 26, 2016","616.88","626.17","626.75","614.88","2.52M","-1.49%"
"Apr 25, 2016","626.20","616.61","626.98","616.25","2.68M","0.92%"
"Apr 22, 2016","620.50","624.47","628.25","611.56","5.08M","-1.66%"
"Apr 21, 2016","631.00","631.00","637.82","628.50","2.60M","-0.31%"
"Apr 20, 2016","632.99","630.00","636.55","623.00","2.61M","0.81%"
"Apr 19, 2016","627.90","637.14","638.01","620.80","4.06M","-1.17%"
"Apr 18, 2016","635.35","625.35","637.64","624.96","4.36M","1.51%"
"Apr 15, 2016","625.89","621.92","626.77","618.11","2.89M","0.83%"
"Apr 14, 2016","620.75","615.07","624.38","615.07","3.51M","0.96%"
"Apr 13, 2016","614.82","607.68","616.81","605.29","4.23M","1.93%"
"Apr 12, 2016","603.17","598.40","604.06","592.31","2.64M","1.21%"
"Apr 11, 2016","595.93","596.14","604.00","594.91","2.70M","0.22%"
"Apr 08, 2016","594.60","594.32","597.86","589.00","2.59M","0.54%"
"Apr 07, 2016","591.43","598.76","599.60","589.08","3.19M","-1.77%"
"Apr 06, 2016","602.08","587.52","602.39","587.50","2.85M","2.72%"
"Apr 05, 2016","586.14","590.77","593.47","585.25","2.31M","-1.19%"
"Apr 04, 2016","593.19","599.00","599.50","590.55","2.47M","-0.89%"
"Apr 01, 2016","598.50","590.49","599.03","588.30","2.92M","0.82%"
"Mar 31, 2016","593.64","599.28","600.75","592.21","2.68M","-0.84%"
"Mar 30, 2016","598.69","596.71","603.24","595.00","3.89M","0.81%"
"Mar 29, 2016","593.86","580.15","595.85","576.50","4.39M","2.41%"
"Mar 28, 2016","579.87","584.40","584.75","575.56","3.12M","-0.53%"
"Mar 24, 2016","582.95","567.11","583.55","567.08","5.19M","2.34%"
"Mar 23, 2016","569.63","561.00","572.48","558.10","3.98M","1.63%"
"Mar 22, 2016","560.48","545.11","562.76","545.05","4.00M","1.17%"
"Mar 21, 2016","553.98","548.91","555.24","538.58","5.16M","0.34%"
"Mar 18, 2016","552.08","560.94","562.33","546.09","7.30M","-1.32%"
"Mar 17, 2016","559.44","569.51","571.40","555.01","5.93M","-2.58%"
"Mar 16, 2016","574.27","576.64","581.32","571.14","3.54M","-0.48%"
"Mar 15, 2016","577.02","571.00","581.52","567.00","3.88M","0.64%"
"Mar 14, 2016","573.37","567.00","576.89","563.05","3.45M","0.66%"
"Mar 11, 2016","569.61","566.95","570.06","562.73","3.77M","1.91%"
"Mar 10, 2016","558.93","566.74","567.00","547.90","3.92M","-0.10%"
"Mar 09, 2016","559.47","559.56","560.35","550.12","4.38M","-0.14%"
"Mar 08, 2016","560.26","557.87","571.35","554.74","4.73M","-0.45%"
"Mar 07, 2016","562.80","573.54","573.63","555.55","4.93M","-2.15%"
"Mar 04, 2016","575.14","581.07","581.40","571.07","3.42M","-0.41%"
"Mar 03, 2016","577.49","577.96","579.87","573.11","2.74M","-0.47%"
"Mar 02, 2016","580.21","581.75","585.00","573.70","4.58M","0.20%"
"Mar 01, 2016","579.04","556.29","579.25","556.00","5.04M","4.80%"
"Feb 29, 2016","552.52","554.00","564.81","552.51","4.15M","-0.51%"
"Feb 27, 2016","555.36","555.27","555.36","555.27","4.59M","0.02%"
"Feb 26, 2016","555.23","560.12","562.50","553.17","4.88M","0.01%"
"Feb 25, 2016","555.15","555.52","559.39","545.29","4.53M","0.20%"
"Feb 24, 2016","554.04","545.75","554.27","533.15","6.23M","0.20%"
"Feb 23, 2016","552.94","555.55","556.91","545.33","4.05M","-1.17%"
"Feb 22, 2016","559.50","542.20","560.65","541.08","5.57M","4.60%"
"Feb 19, 2016","534.90","520.71","535.95","515.35","4.97M","1.89%"
"Feb 18, 2016","525.00","541.19","541.20","523.73","4.74M","-1.70%"
"Feb 17, 2016","534.10","528.74","537.48","519.39","4.82M","2.49%"
"Feb 16, 2016","521.10","519.48","524.45","511.66","5.12M","2.76%"
"Feb 12, 2016","507.08","510.70","516.75","501.49","5.38M","0.65%"
"Feb 11, 2016","503.82","491.17","509.30","484.00","7.40M","2.72%"
"Feb 10, 2016","490.48","491.76","504.66","486.00","6.79M","1.74%"
"Feb 09, 2016","482.07","478.01","498.38","474.00","7.08M","-1.24%"
"Feb 08, 2016","488.10","486.47","493.50","475.21","9.83M","-2.79%"
"Feb 05, 2016","502.13","529.28","529.45","499.19","9.71M","-6.36%"
"Feb 04, 2016","536.26","525.00","538.99","519.22","6.20M","0.98%"
"Feb 03, 2016","531.07","553.50","556.00","521.90","10.05M","-3.81%"
"Feb 02, 2016","552.10","570.00","571.56","550.09","6.31M","-3.95%"
"Feb 01, 2016","574.81","578.15","581.80","570.31","6.36M","-2.08%"
"Jan 29, 2016","587.00","571.98","593.00","570.00","14.68M","-7.61%"
"Jan 28, 2016","635.35","608.37","638.06","597.55","14.02M","8.91%"
"Jan 27, 2016","583.35","601.99","603.39","578.78","5.15M","-2.98%"
"Jan 26, 2016","601.25","603.45","604.50","590.38","3.77M","0.79%"
"Jan 25, 2016","596.53","597.99","608.50","594.56","4.40M","0.03%"
"Jan 22, 2016","596.38","588.73","600.10","584.11","5.12M","3.71%"
"Jan 21, 2016","575.02","573.58","588.81","568.22","4.95M","0.57%"
"Jan 20, 2016","571.77","564.36","578.45","547.18","7.97M","-0.47%"
"Jan 19, 2016","574.48","577.09","584.00","566.45","4.81M","0.75%"
"Jan 15, 2016","570.18","572.24","584.62","565.30","7.78M","-3.85%"
"Jan 14, 2016","593.00","580.25","602.25","569.88","7.24M","1.92%"
"Jan 13, 2016","581.81","620.88","620.88","579.16","7.66M","-5.84%"
"Jan 12, 2016","617.89","625.25","625.99","612.24","4.72M","0.02%"
"Jan 11, 2016","617.74","612.48","619.85","598.57","4.89M","1.76%"
"Jan 08, 2016","607.05","619.66","624.14","606.00","5.51M","-0.15%"
"Jan 07, 2016","607.94","621.80","630.00","605.21","7.07M","-3.91%"
"Jan 06, 2016","632.65","622.00","639.79","620.31","5.33M","-0.18%"
"Jan 05, 2016","633.79","646.86","646.91","627.65","5.82M","-0.50%"
"Jan 04, 2016","636.99","656.29","657.72","627.51","9.31M","-5.76%"
"Dec 31, 2015","675.89","686.08","687.75","675.89","3.75M","-1.91%"
"Dec 30, 2015","689.07","691.89","695.49","686.38","3.52M","-0.71%"
"Dec 29, 2015","693.97","677.98","696.44","677.89","5.73M","2.78%"
"Dec 28, 2015","675.20","665.56","675.50","665.50","3.78M","1.87%"
"Dec 24, 2015","662.79","663.35","664.68","660.60","1.09M","-0.14%"
"Dec 23, 2015","663.70","666.50","666.60","656.63","2.72M","0.08%"
"Dec 22, 2015","663.15","666.83","668.49","659.26","2.67M","-0.20%"
"Dec 21, 2015","664.51","668.50","669.90","658.93","3.25M","0.06%"
"Dec 18, 2015","664.14","668.65","676.84","664.13","6.84M","-0.97%"
"Dec 17, 2015","670.65","680.00","682.50","670.65","3.68M","-0.76%"
"Dec 16, 2015","675.77","663.56","677.35","659.32","3.96M","2.60%"
"Dec 15, 2015","658.64","665.03","671.50","657.35","4.75M","0.11%"
"Dec 14, 2015","657.91","641.75","658.59","635.27","4.36M","2.77%"
"Dec 11, 2015","640.15","651.23","657.88","639.62","5.47M","-3.35%"
"Dec 10, 2015","662.32","665.59","668.53","659.56","3.46M","-0.37%"
"Dec 09, 2015","664.79","678.00","679.00","655.68","5.16M","-1.85%"
"Dec 08, 2015","677.33","663.13","679.99","659.79","3.65M","1.12%"
"Dec 07, 2015","669.83","674.74","675.46","660.50","3.73M","-0.42%"
"Dec 04, 2015","672.64","666.00","674.77","661.40","4.53M","0.96%"
"Dec 03, 2015","666.25","679.44","682.79","661.48","5.06M","-1.44%"
"Dec 02, 2015","676.01","681.00","684.82","674.25","4.27M","-0.45%"
"Dec 01, 2015","679.06","673.75","681.00","667.86","4.75M","2.15%"
"Nov 30, 2015","664.80","675.90","681.29","664.60","5.69M","-1.26%"
"Nov 27, 2015","673.26","680.80","680.99","672.10","1.97M","-0.31%"
"Nov 25, 2015","675.34","675.00","679.70","671.24","2.70M","0.62%"
"Nov 24, 2015","671.15","674.14","675.80","661.21","4.54M","-1.15%"
"Nov 23, 2015","678.99","671.50","682.77","668.45","4.39M","1.58%"
"Nov 20, 2015","668.45","667.94","668.87","657.57","3.90M","1.09%"
"Nov 19, 2015","661.27","664.99","672.86","659.00","4.71M","-0.34%"
"Nov 18, 2015","663.54","646.51","664.88","646.37","4.47M","3.15%"
"Nov 17, 2015","643.30","650.65","653.25","641.00","4.32M","-0.70%"
"Nov 16, 2015","647.81","640.92","649.99","622.29","7.44M","0.85%"
"Nov 13, 2015","642.35","663.57","667.00","640.45","6.26M","-3.49%"
"Nov 12, 2015","665.60","673.00","675.64","664.22","4.28M","-1.14%"
"Nov 11, 2015","673.25","663.25","675.96","663.25","5.39M","2.06%"
"Nov 10, 2015","659.68","651.01","660.00","647.26","3.49M","0.64%"
"Nov 09, 2015","655.49","658.65","661.96","647.85","4.05M","-0.59%"
"Nov 06, 2015","659.37","655.00","662.26","652.00","4.09M","0.57%"
"Nov 05, 2015","655.65","647.10","657.00","643.09","4.72M","2.29%"
"Nov 04, 2015","640.95","627.76","645.93","627.35","4.84M","2.50%"
"Nov 03, 2015","625.31","629.53","629.89","622.00","3.25M","-0.48%"
"Nov 02, 2015","628.35","627.13","628.63","620.41","2.82M","0.39%"
"Oct 30, 2015","625.90","626.01","630.72","625.28","3.87M","-0.10%"
"Oct 29, 2015","626.55","617.70","627.54","615.39","3.90M","1.53%"
"Oct 28, 2015","617.10","612.30","617.23","609.50","3.93M","1.00%"
"Oct 27, 2015","611.01","608.60","614.71","605.53","3.79M","0.39%"
"Oct 26, 2015","608.61","602.30","609.85","596.29","4.27M","1.60%"
"Oct 23, 2015","599.03","617.68","619.45","595.36","10.69M","6.23%"
"Oct 22, 2015","563.91","562.70","569.15","556.67","7.78M","1.46%"
"Oct 21, 2015","555.77","563.87","565.25","552.52","3.36M","-0.91%"
"Oct 20, 2015","560.88","572.00","573.00","555.28","4.35M","-2.14%"
"Oct 19, 2015","573.15","570.76","579.00","567.38","4.38M","0.42%"
"Oct 16, 2015","570.76","565.27","570.94","560.31","4.32M","1.48%"
"Oct 15, 2015","562.44","547.75","563.00","547.00","4.94M","3.23%"
"Oct 14, 2015","544.83","551.34","552.25","539.68","3.58M","-0.74%"
"Oct 13, 2015","548.90","546.26","553.20","543.10","2.94M","-0.23%"
"Oct 12, 2015","550.19","539.96","550.82","539.80","2.78M","1.92%"
"Oct 09, 2015","539.80","534.48","541.79","530.27","3.54M","1.25%"
"Oct 08, 2015","533.16","536.71","539.39","519.89","4.68M","-1.62%"
"Oct 07, 2015","541.94","541.79","542.00","529.00","3.81M","0.83%"
"Oct 06, 2015","537.48","545.50","551.50","533.33","4.55M","-1.14%"
"Oct 05, 2015","543.68","536.99","545.91","536.00","3.39M","2.09%"
"Oct 02, 2015","532.54","512.99","532.60","508.10","4.60M","2.27%"
"Oct 01, 2015","520.72","511.00","520.80","506.00","3.77M","1.72%"
"Sep 30, 2015","511.89","505.44","512.80","501.67","4.00M","3.19%"
"Sep 29, 2015","496.07","506.00","511.48","490.50","4.46M","-1.59%"
"Sep 28, 2015","504.06","520.02","520.28","494.33","5.43M","-3.85%"
"Sep 25, 2015","524.25","542.57","542.80","521.40","4.03M","-1.78%"
"Sep 24, 2015","533.75","530.55","534.56","522.87","3.50M","-0.43%"
"Sep 23, 2015","536.07","538.30","541.21","534.00","2.24M","-0.43%"
"Sep 22, 2015","538.40","539.71","543.55","532.66","3.84M","-1.82%"
"Sep 21, 2015","548.39","544.33","549.78","539.59","3.28M","1.50%"
"Sep 18, 2015","540.26","534.62","546.24","531.35","6.16M","0.26%"
"Sep 17, 2015","538.87","526.98","546.97","526.57","4.17M","2.18%"
"Sep 16, 2015","527.39","521.98","528.30","518.52","2.25M","0.96%"
"Sep 15, 2015","522.37","523.25","527.92","517.20","2.87M","0.19%"
"Sep 14, 2015","521.38","529.44","532.45","518.58","3.13M","-1.52%"
"Sep 11, 2015","529.44","521.07","529.44","520.61","3.23M","1.38%"
"Sep 10, 2015","522.24","515.15","526.13","514.78","2.58M","1.04%"
"Sep 09, 2015","516.89","524.00","529.95","515.06","4.37M","-0.13%"
"Sep 08, 2015","517.54","508.69","518.35","508.51","3.81M","3.72%"
"Sep 04, 2015","499.00","497.65","502.85","495.64","2.69M","-1.13%"
"Sep 03, 2015","504.72","514.50","515.84","502.57","3.15M","-1.14%"
"Sep 02, 2015","510.55","505.09","510.86","497.72","3.71M","2.82%"
"Sep 01, 2015","496.54","499.14","510.00","493.43","3.86M","-3.19%"
"Aug 31, 2015","512.89","516.44","519.41","509.07","3.00M","-0.99%"
"Aug 28, 2015","518.01","517.50","521.50","513.04","2.75M","-0.07%"
"Aug 27, 2015","518.37","513.71","522.69","507.26","6.11M","3.51%"
"Aug 26, 2015","500.77","484.02","503.72","478.76","6.36M","7.38%"
"Aug 25, 2015","466.37","487.49","489.44","466.25","5.68M","0.65%"
"Aug 24, 2015","463.37","463.58","489.76","451.00","10.10M","-6.29%"
"Aug 21, 2015","494.47","507.36","512.33","494.47","6.71M","-4.13%"
"Aug 20, 2015","515.78","530.39","533.25","515.77","4.41M","-3.22%"
"Aug 19, 2015","532.92","533.74","537.25","529.00","2.32M","-0.39%"
"Aug 18, 2015","535.02","535.04","539.49","533.00","2.07M","-0.04%"
"Aug 17, 2015","535.22","531.29","538.74","527.12","2.58M","0.70%"
"Aug 14, 2015","531.52","528.25","534.11","528.25","1.99M","0.35%"
"Aug 13, 2015","529.66","527.37","534.66","525.48","2.90M","0.71%"
"Aug 12, 2015","525.91","523.75","527.50","513.06","4.01M","-0.29%"
"Aug 11, 2015","527.46","523.65","528.98","522.00","2.68M","0.66%"
"Aug 10, 2015","524.00","528.52","532.28","523.00","2.62M","0.26%"
"Aug 07, 2015","522.62","529.16","529.46","518.21","3.97M","-1.29%"
"Aug 06, 2015","529.46","539.30","542.74","527.52","3.82M","-1.41%"
"Aug 05, 2015","537.01","538.80","539.14","534.12","2.89M","0.96%"
"Aug 04, 2015","531.90","529.69","536.95","529.16","2.93M","-0.59%"
"Aug 03, 2015","535.03","537.45","540.44","529.36","3.01M","-0.21%"
"Jul 31, 2015","536.15","539.09","542.84","534.52","3.03M","-0.11%"
"Jul 30, 2015","536.76","527.65","539.20","524.29","3.74M","1.47%"
"Jul 29, 2015","529.00","530.92","532.97","525.02","3.75M","0.56%"
"Jul 28, 2015","526.03","536.00","536.39","523.12","5.27M","-1.01%"
"Jul 27, 2015","531.41","527.75","544.95","526.60","7.49M","0.38%"
"Jul 24, 2015","529.42","578.99","580.57","529.35","21.91M","9.80%"
"Jul 23, 2015","482.18","491.66","491.66","475.70","9.37M","-1.25%"
"Jul 22, 2015","488.27","485.99","492.50","484.90","3.11M","0.06%"
"Jul 21, 2015","488.00","487.90","488.88","482.55","3.18M","-0.02%"
"Jul 20, 2015","488.10","492.57","493.20","485.40","4.75M","1.05%"
"Jul 17, 2015","483.01","477.70","485.42","477.25","4.93M","1.58%"
"Jul 16, 2015","475.48","465.50","475.88","464.80","4.10M","3.10%"
"Jul 15, 2015","461.19","463.04","464.70","460.20","2.99M","-0.94%"
"Jul 14, 2015","465.57","462.32","469.60","458.16","4.74M","2.20%"
"Jul 13, 2015","455.57","448.29","457.87","447.54","3.96M","2.72%"
"Jul 10, 2015","443.51","440.49","444.72","439.00","2.40M","2.10%"
"Jul 09, 2015","434.39","434.90","438.72","434.15","2.27M","1.09%"
"Jul 08, 2015","429.70","434.35","435.99","428.83","2.38M","-1.61%"
"Jul 07, 2015","436.72","435.68","437.73","425.57","3.45M","0.16%"
"Jul 06, 2015","436.04","435.23","439.73","433.52","1.90M","-0.38%"
"Jul 02, 2015","437.71","437.00","438.20","433.48","1.34M","0.07%"
"Jul 01, 2015","437.39","439.35","440.00","435.58","1.99M","0.76%"
"Jun 30, 2015","434.09","434.20","435.57","430.46","2.60M","0.98%"
"Jun 29, 2015","429.86","434.98","437.00","429.00","2.75M","-1.88%"
"Jun 26, 2015","438.10","441.76","443.49","435.06","2.62M","-0.45%"
"Jun 25, 2015","440.10","438.07","443.47","436.39","2.24M","-0.17%"
"Jun 24, 2015","440.84","444.97","446.47","440.23","2.62M","-1.15%"
"Jun 23, 2015","445.99","435.59","447.04","433.69","3.25M","2.22%"
"Jun 22, 2015","436.29","437.00","439.24","434.18","1.82M","0.31%"
"Jun 19, 2015","434.92","440.26","444.99","433.24","4.50M","-1.02%"
"Jun 18, 2015","439.39","430.30","439.73","429.40","3.38M","2.71%"
"Jun 17, 2015","427.81","428.36","431.35","424.75","2.19M","0.13%"
"Jun 16, 2015","427.26","424.15","427.97","422.67","2.30M","0.85%"
"Jun 15, 2015","423.67","427.66","428.05","422.64","2.05M","-1.45%"
"Jun 12, 2015","429.92","431.25","432.36","428.26","2.05M","-0.70%"
"Jun 11, 2015","432.97","432.29","438.89","431.47","2.92M","0.51%"
"Jun 10, 2015","430.77","426.46","432.20","425.66","2.17M","1.24%"
"Jun 09, 2015","425.48","422.96","427.49","419.14","2.29M","0.47%"
"Jun 08, 2015","423.50","425.62","426.80","421.43","2.17M","-0.81%"
"Jun 05, 2015","426.95","429.66","430.80","426.50","1.91M","-0.89%"
"Jun 04, 2015","430.78","434.40","436.75","429.26","2.51M","-1.33%"
"Jun 03, 2015","436.59","434.40","438.39","432.75","2.73M","1.30%"
"Jun 02, 2015","430.99","430.07","433.23","426.25","1.67M","0.02%"
"Jun 01, 2015","430.92","430.40","433.16","426.20","2.25M","0.39%"
"May 29, 2015","429.23","427.23","432.50","427.23","3.02M","0.62%"
"May 28, 2015","426.57","429.71","431.35","425.47","1.91M","-1.12%"
"May 27, 2015","431.42","427.45","431.85","425.01","2.23M","1.40%"
"May 26, 2015","425.47","426.20","427.00","422.00","2.24M","-0.51%"
"May 22, 2015","427.63","431.55","432.44","427.61","2.02M","-0.93%"
"May 21, 2015","431.63","428.00","436.90","428.00","4.12M","1.83%"
"May 20, 2015","423.86","420.60","427.10","418.36","2.20M","0.51%"
"May 19, 2015","421.71","424.87","428.24","420.63","2.47M","-0.83%"
"May 18, 2015","425.24","426.00","427.27","421.46","2.39M","-0.18%"
"May 15, 2015","426.00","428.00","430.40","424.30","4.24M","-1.45%"
"May 14, 2015","432.28","429.45","433.00","427.01","1.89M","1.27%"
"May 13, 2015","426.87","429.98","433.53","425.80","2.00M","-0.96%"
"May 12, 2015","431.02","431.08","433.25","426.71","1.95M","-0.42%"
"May 11, 2015","432.85","432.51","439.00","431.37","2.39M","-0.19%"
"May 08, 2015","433.69","430.75","435.20","430.17","2.91M","1.60%"
"May 07, 2015","426.88","424.15","428.50","422.85","2.77M","1.86%"
"May 06, 2015","419.10","421.43","422.72","414.55","2.55M","-0.50%"
"May 05, 2015","421.19","422.85","427.51","421.02","2.86M","-0.44%"
"May 04, 2015","423.04","424.80","429.77","422.42","2.27M","0.04%"
"May 01, 2015","422.87","423.82","425.64","416.00","3.57M","0.26%"
"Apr 30, 2015","421.78","427.11","431.75","419.24","3.65M","-1.77%"
"Apr 29, 2015","429.37","426.75","434.24","426.03","3.62M","0.01%"
"Apr 28, 2015","429.31","438.51","439.00","428.04","4.14M","-2.11%"
"Apr 27, 2015","438.56","443.86","446.99","437.41","5.43M","-1.47%"
"Apr 24, 2015","445.10","439.00","452.65","439.00","17.18M","14.13%"
"Apr 23, 2015","389.99","390.21","391.88","386.15","7.98M","0.05%"
"Apr 22, 2015","389.80","391.91","394.28","388.00","3.47M","-0.35%"
"Apr 21, 2015","391.18","391.31","394.60","386.80","4.64M","0.43%"
"Apr 20, 2015","389.51","378.55","391.94","377.00","5.02M","3.71%"
"Apr 17, 2015","375.56","382.63","383.56","374.40","3.84M","-2.71%"
"Apr 16, 2015","386.04","383.69","387.45","383.55","2.08M","0.68%"
"Apr 15, 2015","383.45","384.65","385.78","381.64","1.93M","-0.43%"
"Apr 14, 2015","385.11","383.51","387.81","381.21","2.58M","0.72%"
"Apr 13, 2015","382.36","383.53","385.28","380.14","1.89M","-0.08%"
"Apr 10, 2015","382.65","384.31","387.12","381.32","2.57M","-0.23%"
"Apr 09, 2015","383.54","380.66","384.42","378.80","2.39M","0.61%"
"Apr 08, 2015","381.20","374.66","381.58","374.65","2.64M","1.81%"
"Apr 07, 2015","374.41","376.15","379.31","374.03","1.95M","-0.70%"
"Apr 06, 2015","377.04","370.10","380.20","369.36","3.05M","1.29%"
"Apr 02, 2015","372.25","370.50","373.28","369.00","1.88M","0.54%"
"Apr 01, 2015","370.25","372.10","373.16","368.34","2.46M","-0.50%"
"Mar 31, 2015","372.10","373.24","377.70","371.51","2.51M","-0.66%"
"Mar 30, 2015","374.59","371.87","376.12","371.55","1.82M","1.09%"
"Mar 27, 2015","370.56","367.11","373.17","366.57","2.61M","0.87%"
"Mar 26, 2015","367.35","369.59","371.40","365.65","2.93M","-0.97%"
"Mar 25, 2015","370.96","375.17","380.50","370.29","3.43M","-0.84%"
"Mar 24, 2015","374.09","373.99","375.24","372.27","2.23M","-0.27%"
"Mar 23, 2015","375.11","378.07","381.77","374.94","2.24M","-0.89%"
"Mar 20, 2015","378.49","376.29","379.37","375.92","3.76M","1.41%"
"Mar 19, 2015","373.24","373.87","377.11","372.19","1.92M","-0.50%"
"Mar 18, 2015","375.13","369.97","375.99","366.70","2.65M","0.86%"
"Mar 17, 2015","371.92","371.11","374.50","369.64","2.04M","-0.38%"
"Mar 16, 2015","373.35","370.38","373.94","366.72","2.35M","0.75%"
"Mar 13, 2015","370.58","371.52","373.99","366.68","2.61M","-0.98%"
"Mar 12, 2015","374.24","368.82","375.50","367.52","2.81M","2.15%"
"Mar 11, 2015","366.37","370.61","373.35","366.26","2.50M","-0.85%"
"Mar 10, 2015","369.51","377.45","377.77","369.18","3.12M","-2.39%"
"Mar 09, 2015","378.56","378.40","379.33","375.28","2.31M","-0.40%"
"Mar 06, 2015","380.09","385.52","387.00","378.88","2.63M","-2.00%"
"Mar 05, 2015","387.83","385.61","388.42","383.89","2.69M","1.34%"
"Mar 04, 2015","382.72","385.71","387.90","382.19","2.26M","-0.49%"
"Mar 03, 2015","384.61","383.95","386.10","381.60","1.95M","-0.27%"
"Mar 02, 2015","385.65","380.85","385.90","379.48","2.14M","1.44%"
"Feb 27, 2015","380.16","384.00","385.99","379.79","2.53M","-1.21%"
"Feb 26, 2015","384.80","384.07","389.37","383.28","2.69M","-0.15%"
"Feb 25, 2015","385.37","377.27","387.85","376.54","3.17M","1.79%"
"Feb 24, 2015","378.59","378.65","380.48","376.16","1.92M","-0.41%"
"Feb 23, 2015","380.14","383.44","384.54","378.00","2.18M","-0.92%"
"Feb 20, 2015","383.66","378.62","383.70","375.84","3.26M","1.23%"
"Feb 19, 2015","379.00","373.49","381.88","373.43","2.95M","1.51%"
"Feb 18, 2015","373.37","373.78","376.74","372.85","2.65M","-0.55%"
"Feb 17, 2015","375.43","377.72","379.99","372.67","3.67M","-1.68%"
"Feb 13, 2015","381.83","378.41","383.00","377.01","3.48M","1.24%"
"Feb 12, 2015","377.17","375.10","378.51","373.15","2.79M","0.54%"
"Feb 11, 2015","375.14","371.23","377.10","371.10","2.79M","0.57%"
"Feb 10, 2015","373.00","371.19","374.30","368.51","2.29M","0.66%"
"Feb 09, 2015","370.56","371.00","374.41","367.20","2.72M","-0.99%"
"Feb 06, 2015","374.28","374.87","375.99","371.01","3.89M","0.10%"
"Feb 05, 2015","373.89","366.00","378.80","365.90","7.25M","2.51%"
"Feb 04, 2015","364.75","358.38","367.50","358.23","4.17M","0.33%"
"Feb 03, 2015","363.55","360.29","367.82","360.21","6.21M","-0.25%"
"Feb 02, 2015","364.47","350.05","365.00","350.01","10.23M","2.80%"
"Jan 30, 2015","354.53","346.32","359.50","340.74","23.86M","13.71%"
"Jan 29, 2015","311.78","304.73","312.80","299.33","8.66M","2.59%"
"Jan 28, 2015","303.91","309.81","311.51","303.80","3.06M","-0.93%"
"Jan 27, 2015","306.75","306.30","310.24","302.62","2.92M","-0.94%"
"Jan 26, 2015","309.66","311.82","313.00","307.52","3.17M","-0.87%"
"Jan 23, 2015","312.39","308.08","316.93","307.72","4.50M","0.67%"
"Jan 22, 2015","310.32","300.00","312.25","300.00","5.36M","4.40%"
"Jan 21, 2015","297.25","289.64","306.00","287.26","10.07M","2.70%"
"Jan 20, 2015","289.44","292.59","293.36","286.39","3.08M","-0.45%"
"Jan 16, 2015","290.74","286.28","290.79","285.25","3.48M","1.32%"
"Jan 15, 2015","286.95","294.00","296.00","286.81","4.42M","-2.16%"
"Jan 14, 2015","293.27","291.93","295.91","286.50","5.54M","-0.50%"
"Jan 13, 2015","294.74","297.48","301.50","293.23","4.14M","1.14%"
"Jan 12, 2015","291.41","297.56","298.51","289.28","3.42M","-1.86%"
"Jan 09, 2015","296.93","301.48","302.87","296.68","2.59M","-1.17%"
"Jan 08, 2015","300.46","300.32","303.14","296.11","3.09M","0.68%"
"Jan 07, 2015","298.42","297.50","301.28","295.33","2.64M","1.06%"
"Jan 06, 2015","295.29","302.24","303.00","292.38","3.52M","-2.28%"
"Jan 05, 2015","302.19","307.01","308.38","300.85","2.77M","-2.05%"
"Jan 02, 2015","308.52","312.58","314.75","306.96","2.79M","-0.59%"
